,date,CP1,CP2,CP3,CP4
0,2020/9/11 0:00,10.22858,13.34932,15.61401,10.20959
1,2020/9/12 0:00,10.22236253,13.38507807,15.61109301,10.21860149
2,2020/9/13 0:00,10.19918389,13.4284598,15.59209932,10.13356486
3,2020/9/14 0:00,10.25714534,13.44499045,15.63801007,10.10585171
4,2020/9/15 0:00,10.18468484,13.40149331,15.52420559,9.894599757
5,2020/9/16 0:00,10.20496614,13.46751172,15.59277652,10.00564334
6,2020/9/17 0:00,10.2471436,13.53972912,15.64162181,10.10784858
7,2020/9/18 0:00,10.2275916,13.57680153,15.6528564,10.06252822
8,2020/9/19 0:00,10.28598472,13.60065995,15.65979507,9.990031261
9,2020/9/20 0:00,10.28534468,13.6571627,15.75056433,10.08397291
10,2020/9/21 0:00,10.31239799,13.62198298,15.74424379,10.19378364
11,2020/9/22 0:00,10.3111825,13.62128842,15.72592464,10.20121549
12,2020/9/23 0:00,10.326725,13.63875,15.73777,10.223915
13,2020/9/24 0:00,10.34227,13.65621,15.74962,10.24661
14,2020/9/25 0:00,10.30955882,13.65974265,15.73330034,10.30917704
15,2020/9/26 0:00,10.35268276,13.72375412,15.79666609,10.38336517
16,2020/9/27 0:00,10.38183712,13.77697517,15.86480292,10.53050877
17,2020/9/28 0:00,10.30222299,13.71123654,15.76531782,10.5425495
18,2020/9/29 0:00,10.37064953,13.7500521,15.81106287,10.48574158
19,2020/9/30 0:00,10.46709498,13.82910227,15.86844938,10.69737802
20,2020/10/1 0:00,10.44724779,13.81493315,15.84398333,10.51097413
21,2020/10/2 0:00,10.46235458,13.84044105,15.89199514,10.50998437
22,2020/10/3 0:00,10.38650807,13.8025178,15.85070325,10.48649071
23,2020/10/4 0:00,10.42693176,13.8359611,15.87494357,10.5824796
24,2020/10/5 0:00,10.44684841,13.88541413,15.97728772,10.80406321
25,2020/10/6 0:00,10.47318979,13.88100365,15.99492968,10.88900851
26,2020/10/7 0:00,10.39025703,13.90415075,16.04904481,11.04850643
27,2020/10/8 0:00,10.39991,13.93413,16.11377,11.147
28,2020/10/9 0:00,10.49764,13.98454,16.196885,11.18392
29,2020/10/10 0:00,10.59537,14.03495,16.28,11.22084
30,2020/10/11 0:00,10.44026667,13.98906667,16.2068,11.1444
31,2020/10/12 0:00,10.47819444,14.04881944,16.27972222,11.36027778
32,2020/10/13 0:00,10.49395833,14.08826389,16.39444444,11.40611111
33,2020/10/14 0:00,10.50333333,14.08305556,16.36777778,11.59833333
34,2020/10/15 0:00,10.45861111,14.04868056,16.29763889,11.39805556
35,2020/10/16 0:00,10.43,14.05152778,16.32375,11.24847222
36,2020/10/17 0:00,10.41909722,14.08208333,16.34215278,11.24729167
37,2020/10/18 0:00,10.37354167,14.06854167,16.51604167,11.02708333
38,2020/10/19 0:00,10.40506944,14.09756944,16.57152778,11.20347222
39,2020/10/20 0:00,10.45666667,14.16465278,16.67576389,11.32395833
40,2020/10/21 0:00,10.45083,14.168295,16.67548,11.272725
41,2020/10/22 0:00,10.45083,14.168295,16.67548,11.272725
42,2020/10/23 0:00,10.40677596,14.15333333,16.62546448,11.32808743
43,2020/10/24 0:00,10.51173611,14.18020833,16.68375,11.18284722
44,2020/10/25 0:00,10.41645833,14.18229167,16.71638889,11.15354167
45,2020/10/26 0:00,10.35534722,14.17111111,16.755625,11.21472222
46,2020/10/27 0:00,10.42423611,14.31055556,16.91756944,11.52576389
47,2020/10/28 0:00,10.47666667,14.26423611,16.87631944,11.44166667
48,2020/10/29 0:00,10.390625,14.20166667,16.74909722,11.14583333
49,2020/10/30 0:00,10.393125,14.240625,16.79465278,11.16993056
50,2020/10/31 0:00,10.35798611,14.20208333,16.74173611,11.13520833
51,2020/11/1 0:00,10.45569444,14.24055556,16.83694444,11.09305556
